"path","domain","classification","note"
"src/components/mercado/AlzAverageDisplay.jsx","marketplace/ALZ","migrar simplificado","componentes de listagem/status/pagamento podem ser consolidados no fluxo final"
"src/components/mercado/ListingCard.jsx","marketplace/ALZ","migrar simplificado","componentes de listagem/status/pagamento podem ser consolidados no fluxo final"
"src/components/mercado/ListingFilters.jsx","marketplace/ALZ","migrar simplificado","componentes de listagem/status/pagamento podem ser consolidados no fluxo final"
"src/components/mercado/OrderStatusBadge.jsx","marketplace/ALZ","migrar simplificado","componentes de listagem/status/pagamento podem ser consolidados no fluxo final"
"src/components/mercado/OrderTimeline.jsx","marketplace/ALZ","migrar simplificado","componentes de listagem/status/pagamento podem ser consolidados no fluxo final"
"src/components/mercado/PaymentInstructions.jsx","marketplace/ALZ","migrar simplificado","componentes de listagem/status/pagamento podem ser consolidados no fluxo final"
"src/components/mercado/RatingModal.jsx","marketplace/ALZ","migrar simplificado","componentes de listagem/status/pagamento podem ser consolidados no fluxo final"
"src/components/mercado/SellerBadge.jsx","marketplace/ALZ","migrar simplificado","componentes de listagem/status/pagamento podem ser consolidados no fluxo final"
"src/components/mercado/SellerSplitForm.jsx","marketplace/ALZ","migrar simplificado","componentes de listagem/status/pagamento podem ser consolidados no fluxo final"
"src/components/nevareth/ArcaneSymbols.jsx","publico","remover","variante visual alternativa fora do recorte minimo"
"src/components/nevareth/CursorLight.jsx","publico","remover","variante visual alternativa fora do recorte minimo"
"src/components/nevareth/EntryButtons.jsx","publico","remover","variante visual alternativa fora do recorte minimo"
"src/components/nevareth/FloatingSignal.jsx","publico","remover","variante visual alternativa fora do recorte minimo"
"src/components/nevareth/IdentityChoice.jsx","publico","remover","variante visual alternativa fora do recorte minimo"
"src/components/nevareth/MinimalNav.jsx","publico","remover","variante visual alternativa fora do recorte minimo"
"src/components/nevareth/ParticleField.jsx","publico","remover","variante visual alternativa fora do recorte minimo"
"src/components/notifications/NotificationBell.jsx","notificacoes","migrar simplificado","conceito util para o app final"
"src/components/personagem/TabAsaArcana.jsx","guildas/personagem","migrar simplificado","tabs do perfil podem ser reaproveitadas com contratos locais"
"src/components/personagem/TabAtividades.jsx","guildas/personagem","migrar simplificado","tabs do perfil podem ser reaproveitadas com contratos locais"
"src/components/personagem/TabColecao.jsx","guildas/personagem","migrar simplificado","tabs do perfil podem ser reaproveitadas com contratos locais"
"src/components/personagem/TabConquistas.jsx","guildas/personagem","migrar simplificado","tabs do perfil podem ser reaproveitadas com contratos locais"
"src/components/personagem/TabCriacao.jsx","guildas/personagem","migrar simplificado","tabs do perfil podem ser reaproveitadas com contratos locais"
"src/components/personagem/TabGeral.jsx","guildas/personagem","migrar simplificado","tabs do perfil podem ser reaproveitadas com contratos locais"
"src/components/personagem/TabInformacoes.jsx","guildas/personagem","migrar simplificado","tabs do perfil podem ser reaproveitadas com contratos locais"
"src/components/personagem/TabLinkEstelar.jsx","guildas/personagem","migrar simplificado","tabs do perfil podem ser reaproveitadas com contratos locais"
"src/components/personagem/TabMedalhaHonra.jsx","guildas/personagem","migrar simplificado","tabs do perfil podem ser reaproveitadas com contratos locais"
"src/components/personagem/TabMercenarios.jsx","guildas/personagem","migrar simplificado","tabs do perfil podem ser reaproveitadas com contratos locais"
"src/components/personagem/TabMerito.jsx","guildas/personagem","migrar simplificado","tabs do perfil podem ser reaproveitadas com contratos locais"
"src/components/personagem/TabMitico.jsx","guildas/personagem","migrar simplificado","tabs do perfil podem ser reaproveitadas com contratos locais"
"src/components/personagem/TabRunas.jsx","guildas/personagem","migrar simplificado","tabs do perfil podem ser reaproveitadas com contratos locais"
"src/components/rankings/RankingPageTemplate.jsx","rankings","migrar simplificado","template util, mas rankings serao consolidados"
"src/components/servicos/ServiceContractTimeline.jsx","remocao","remover","mercado de servicos sai do escopo minimo final"
"src/components/ui/accordion.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/alert.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/alert-dialog.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/aspect-ratio.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/avatar.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/badge.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/BadgeIcon.jsx","shared","migrar simplificado","wrappers visuais com valor de produto, mas para reescrita enxuta"
"src/components/ui/breadcrumb.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/button.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/calendar.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/card.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/carousel.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/chart.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/checkbox.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/collapsible.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/command.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/context-menu.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/CrystalBorder.jsx","shared","migrar simplificado","wrappers visuais com valor de produto, mas para reescrita enxuta"
"src/components/ui/dialog.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/drawer.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/dropdown-menu.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/ErrorBoundary.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/form.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/GlowCard.jsx","shared","migrar simplificado","wrappers visuais com valor de produto, mas para reescrita enxuta"
"src/components/ui/GradientButton.jsx","shared","migrar simplificado","wrappers visuais com valor de produto, mas para reescrita enxuta"
"src/components/ui/hover-card.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/input.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/input-otp.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/label.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/LoadingShell.jsx","shared","migrar simplificado","wrappers visuais com valor de produto, mas para reescrita enxuta"
"src/components/ui/LoadingSpinner.jsx","shared","migrar simplificado","wrappers visuais com valor de produto, mas para reescrita enxuta"
"src/components/ui/menubar.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/MetalButton.jsx","shared","migrar simplificado","wrappers visuais com valor de produto, mas para reescrita enxuta"
"src/components/ui/navigation-menu.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/Pagination.jsx","shared","migrar simplificado","wrappers visuais com valor de produto, mas para reescrita enxuta"
"src/components/ui/popover.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/progress.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/radio-group.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/resizable.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/RouteLoadingBar.jsx","shared","migrar simplificado","wrappers visuais com valor de produto, mas para reescrita enxuta"
"src/components/ui/scroll-area.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/SectionTitle.jsx","shared","migrar simplificado","wrappers visuais com valor de produto, mas para reescrita enxuta"
"src/components/ui/select.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/separator.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/sheet.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/sidebar.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/skeleton.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/SkeletonCard.jsx","shared","migrar simplificado","wrappers visuais com valor de produto, mas para reescrita enxuta"
"src/components/ui/slider.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/sonner.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/switch.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/table.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/tabs.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/textarea.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/toast.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/toaster.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/toggle.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/toggle-group.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/tooltip.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/ui/use-toast.jsx","shared","remover","primitivos shadcn/radix devem ser regenerados no novo stack apenas quando usados"
"src/components/UI_EXPORT_README.md.jsx","shared","remover","artefato documental de exportacao"
"src/components/ui_export_stubs/auth.jsx","shared","remover","stubs temporarios de exportacao nao entram no produto final"
"src/components/ui_export_stubs/data.jsx","shared","remover","stubs temporarios de exportacao nao entram no produto final"
"src/components/UserNotRegisteredError.jsx","auth usuario","remover","ligado ao fluxo base44 antigo"
"src/lib/app-params.js","shared","remover","acoplado ao roteamento, base44, visual editor ou estrutura legado"
"src/lib/AuthContext.jsx","shared","remover","acoplado ao roteamento, base44, visual editor ou estrutura legado"
"src/lib/NavigationTracker.jsx","shared","remover","acoplado ao roteamento, base44, visual editor ou estrutura legado"
"src/lib/PageNotFound.jsx","shared","remover","acoplado ao roteamento, base44, visual editor ou estrutura legado"
"src/lib/query-client.js","shared","remover","acoplado ao roteamento, base44, visual editor ou estrutura legado"
"src/lib/utils.js","shared","migrar simplificado","apenas o utilitario cn faz sentido no stack novo"
"src/lib/VisualEditAgent.jsx","shared","remover","acoplado ao roteamento, base44, visual editor ou estrutura legado"
"src/api/base44Client.js","shared","remover","camada base44 deve ser eliminada por completo"
"src/api/entities.js","shared","remover","camada base44 deve ser eliminada por completo"
"src/api/integrations.js","shared","remover","camada base44 deve ser eliminada por completo"
"functions/_deploy_trigger.ts","remocao","remover","arquivo vazio e sem utilidade no destino final"
"functions/_lib/efiClient.ts","shared","stub local","comportamento externo deve virar adapter local deterministico"
"functions/_lib/gameIntegration.ts","shared","stub local","comportamento externo deve virar adapter local deterministico"
"functions/_lib/mockRankingGenerator.ts","seed/demo","migrar simplificado","ideias uteis para seeds locais, mas reescritas no stack novo"
"functions/_lib/seedHelpers.ts","seed/demo","migrar simplificado","ideias uteis para seeds locais, mas reescritas no stack novo"
"functions/_shared/adminOverviewHandler.ts","shared","migrar simplificado","regras uteis, mas precisam ser reescritas no backend local"
"functions/_shared/authHelpers.ts","shared","remover","helpers atuais estao presos ao modelo legado ou a operacao antiga"
"functions/_shared/bridgeClient.ts","marketplace/ALZ","stub local","integracao externa vira adapter local deterministicamente simulado"
"functions/_shared/efiIngestProcessor.ts","marketplace/ALZ","stub local","integracao externa vira adapter local deterministicamente simulado"
"functions/_shared/marketHelpers.ts","shared","migrar simplificado","regras uteis, mas precisam ser reescritas no backend local"
"functions/_shared/notificationHelper.ts","shared","migrar simplificado","regras uteis, mas precisam ser reescritas no backend local"
"functions/_shared/pixProviderAdapter.ts","marketplace/ALZ","stub local","integracao externa vira adapter local deterministicamente simulado"
"functions/_shared/securityAlertCore.ts","shared","remover","helpers atuais estao presos ao modelo legado ou a operacao antiga"
"functions/_shared/sellerProfileLogic.ts","shared","migrar simplificado","regras uteis, mas precisam ser reescritas no backend local"
"functions/_shared/splitAdapter.ts","marketplace/ALZ","stub local","integracao externa vira adapter local deterministicamente simulado"
"functions/_shared/supabaseAdmin.ts","shared","remover","supabase sai integralmente do projeto"
"functions/admin_banServiceOffer.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_computeTestHash.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_configureEfiWebhook.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_createAccount.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_createStreamerPackage.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_diagnoseLogin.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_fixExistingAdmins.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_get_overview.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_getAnalyticsSummary.ts","shared","remover","sem papel claro no produto final minimo ou duplicado pelo redesenho"
"functions/admin_getAnalyticsTimeseries.ts","shared","remover","sem papel claro no produto final minimo ou duplicado pelo redesenho"
"functions/admin_getAuditLogs.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_getFunnelSummary.ts","shared","remover","sem papel claro no produto final minimo ou duplicado pelo redesenho"
"functions/admin_getFunnelTimeseries.ts","shared","remover","sem papel claro no produto final minimo ou duplicado pelo redesenho"
"functions/admin_getOverview.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_getStoreSales.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_listAccounts.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_listDisputes.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_listOrders.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_listStreamerPackages.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_login.ts","auth admin","remover","aliases vazios/duplicados do legado"
"functions/admin_logout.ts","auth admin","remover","aliases vazios/duplicados do legado"
"functions/admin_me.ts","auth admin","remover","aliases vazios/duplicados do legado"
"functions/admin_migrateAuthUserColumns.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_purgeSeedData.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_resetAndSeedMegaV1000.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_resetPassword.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_resolveDispute.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_seedCommerceEvents.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_seedDemoDataCabalZiron.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_seedInitialAdmin.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_seedMarketplaceDemoData.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_seedMegaV1000.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_seedTestAccounts.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_setCashForAccount.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_setMarketFee.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_setMarketFeePercent.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_setupTestAccount.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_testHash.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/admin_toggleStreamerPackageActive.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/admin_validateMysteryBoxIntegrity.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/adminBackfillAllGameAccountsV1.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/adminCreateEnquete.ts","admin","remover","enquetes ficam fora do escopo final obrigatorio"
"functions/adminDeleteEnquete.ts","admin","remover","enquetes ficam fora do escopo final obrigatorio"
"functions/adminGetGameAccountV1.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/adminGetOverview.ts","admin","migrar simplificado","admin funcional relevante, mas a implementacao nova sera mais enxuta"
"functions/adminListEnquetes.ts","admin","remover","enquetes ficam fora do escopo final obrigatorio"
"functions/adminLogin.ts","auth admin","migrar completo","fluxos centrais de auth admin devem existir localmente"
"functions/adminLogout.ts","auth admin","migrar completo","fluxos centrais de auth admin devem existir localmente"
"functions/adminMaintenance.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/adminMe.ts","auth admin","migrar completo","fluxos centrais de auth admin devem existir localmente"
"functions/adminRegister.ts","auth admin","migrar completo","fluxos centrais de auth admin devem existir localmente"
"functions/adminResetAlzMarketplaceV1.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/adminSecurityAlert.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/adminSecurityCenterData.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/adminSecurityCenterDataV2.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/adminSecurityScan.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/adminSetGameAccountAlzV1.ts","admin","remover","operacao, seed, seguranca ou manutencao do legado nao entram no admin minimo"
"functions/adminUpdateEnquete.ts","admin","remover","enquetes ficam fora do escopo final obrigatorio"
"functions/alz_createPixPaymentForQuote.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/alz_createSellOrder.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/alz_getMarketSummary.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/alz_getQuote.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/alz_handlePixWebhook.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/alz_seedDemoData.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/alz_simulatePix.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/alzCancelSellOrderV1.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/alzCreatePixPaymentForQuote.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/alzCreateSellOrder.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/alzCreateSellOrderV2.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/alzGetMarketStatsV1.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/alzGetMarketSummary.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/alzGetMySellOrdersV1.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/alzGetQuote.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/alzSimulatePix.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/analytics_ingestEvent.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/auth_change_password.ts","auth usuario","migrar completo","fluxos centrais de auth do usuario devem existir localmente"
"functions/auth_checkLoginAttempts.ts","auth usuario","migrar simplificado","suporte de auth pode ser reduzido no sistema novo"
"functions/auth_confirmPasswordReset.ts","auth usuario","migrar completo","fluxos centrais de auth do usuario devem existir localmente"
"functions/auth_createOrGetUserAccount.ts","auth usuario","migrar completo","fluxos centrais de auth do usuario devem existir localmente"
"functions/auth_getMyLoginHistory.ts","auth usuario","migrar simplificado","suporte de auth pode ser reduzido no sistema novo"
"functions/auth_health.ts","auth usuario","migrar simplificado","suporte de auth pode ser reduzido no sistema novo"
"functions/auth_login.ts","auth usuario","migrar completo","fluxos centrais de auth do usuario devem existir localmente"
"functions/auth_logLogin.ts","auth usuario","migrar simplificado","suporte de auth pode ser reduzido no sistema novo"
"functions/auth_logout.ts","auth usuario","migrar completo","fluxos centrais de auth do usuario devem existir localmente"
"functions/auth_me.ts","auth usuario","migrar completo","fluxos centrais de auth do usuario devem existir localmente"
"functions/auth_register.ts","auth usuario","migrar completo","fluxos centrais de auth do usuario devem existir localmente"
"functions/auth_requestPasswordReset.ts","auth usuario","migrar completo","fluxos centrais de auth do usuario devem existir localmente"
"functions/authAdminUnlockLogin.ts","auth usuario","remover","acoplado a bridge, diagnostico ou legado nao necessario no MVP local"
"functions/authBridgeDiagnostics.ts","auth usuario","remover","acoplado a bridge, diagnostico ou legado nao necessario no MVP local"
"functions/authBridgeLoginSmokeTest.ts","auth usuario","remover","acoplado a bridge, diagnostico ou legado nao necessario no MVP local"
"functions/authHelpers.ts","auth usuario","remover","acoplado a bridge, diagnostico ou legado nao necessario no MVP local"
"functions/badge_equipBadge.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/badge_getUserBadges.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/badge_getUserLootBoxes.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/badge_openLootBox.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/badge_openMultipleLootBoxes.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/badge_purchaseLootBox.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/badge_seedTemplatesAndLootBox.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/bridgeAlzLock.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/bridgeAlzRelease.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/bridgeAlzSettle.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/bridgeDiagnostics.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/bridgeHealth.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/bridgeImportCanary.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/bridgeProbeEndpoints.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/buyer_confirmPixPaid_mock.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/buyer_createOrder.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/buyer_validateCharacter.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/character_getProfile.ts","guildas/personagem","migrar completo","perfil de personagem e obrigatorio no escopo final"
"functions/character_seedProfiles.ts","seed/demo","stub local","fonte para dados locais de personagem"
"functions/corredores_finalizeWeek.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/corredores_getWeeklyRanking.ts","rankings","migrar simplificado","rankings/home widgets continuam, mas serao consolidados"
"functions/corredoresGetWeeklyRanking.ts","rankings","migrar simplificado","rankings/home widgets continuam, mas serao consolidados"
"functions/cron_cleanupReservedListings.ts","shared","remover","sem papel claro no produto final minimo ou duplicado pelo redesenho"
"functions/cron_releaseExpiredLocks.ts","shared","remover","sem papel claro no produto final minimo ou duplicado pelo redesenho"
"functions/deliveryRun.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/deployProbe.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/donation_createPayment.ts","loja","stub local","pagamentos e doacoes devem virar simulacao local deterministica"
"functions/donation_getPackages.ts","loja","stub local","pagamentos e doacoes devem virar simulacao local deterministica"
"functions/donation_simulatePayment.ts","loja","stub local","pagamentos e doacoes devem virar simulacao local deterministica"
"functions/donationCreatePayment.ts","loja","stub local","pagamentos e doacoes devem virar simulacao local deterministica"
"functions/donationGetPackages.ts","loja","stub local","pagamentos e doacoes devem virar simulacao local deterministica"
"functions/donationSimulatePayment.ts","loja","stub local","pagamentos e doacoes devem virar simulacao local deterministica"
"functions/efi_healthCheck.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/efiIntegrationTest.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/efiMarketWebhook.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/efiMarketWebhookIngest.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
